STATE_CODE_001,ID,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA,LONG_017_DD,LAT_016_DD,failure_probability,failure_loss,risk
12,870961,1,2,1,00US1,1,6,86,49475,'Snake Cr. Canal',,'U.S.1 NB','.3m N of N.E. 163 St.',30.45,35.607,1,87030000,0,25554441,80091002,2,3,1,1,14,1997,4,0,26000,2021,A,16.5,0,20,0,1,1,1,1,5,0,0,0,A,1,5,1,2,0,0,3,0,18.4,18,54,0,2,16.5,19.4,30.45,N,0,N,0,0,7,7,7,8,N,3,62.4,3,43.5,7,4,N,5,8,7,,,,223,24,N,Y24,N,,223,,,,,,,0,,0,R,1,,1,0,0,1,1,0,0,3,1,1,Y,5,45110,2043,0,N,12,G,7,1047.6,-80.15278333,25.92900278,,,
12,870962,1,3,7,112,2,6,86,45000,'SR 953 (NW 42nd Avenue)',,'SR 948 EB On Ramp','Miami Intl Airport',30.45,1.444,1,87003000,0,25482880,80155220,0,2,31,31,14,2000,1,11,9338,2021,6,8.1,0,34,0,1,N,N,N,5,N,0,0,A,1,1,4,2,0,0,2,0,8.1,41,80.7,0,0,8.1,9,99.99,H,5.03,H,0.6,1.5,8,8,8,N,N,3,58.8,3,45.4,8,9,3,5,N,6,,,,321,24,N,N,N,,,,,,,,,,,0,N,1,,1,0,0,1,1,0,0,12,1,,Y,N,38870,2042,0,N,12,G,8,726.3,-80.2645,25.808,,,
12,870963,1,3,1,SR-90,0,6,86,70700,'CANAL (SW 132 AVE)',,'SR 90 (US 41)','E. OF SW 132 AVE.',99.99,7.287,0,87120000,0,25453948,80243161,1,3,1,1,14,2004,9,0,36500,2021,A,36.1,2,0,0,1,0,1,1,5,0,0,0,A,1,5,1,1,0,0,3,0,99.9,8.6,22.4,0,1.9,36.1,40.2,99.99,N,1.38,N,0,0,8,8,8,9,N,3,63.6,3,49.1,8,5,N,5,7,8,,,,922,24,N,Y24,N,,922,,,,,,,0,,0,N,2,,1,0,0,1,1,0,0,9,0,,Y,5,63328,2043,0,N,12,G,8,900.48,-80.40878056,25.76096667,,,
12,870964,1,3,1,826,0,6,86,43900,'SR-934 (NW 74TH ST)',,'SR-826','0.9 MI S OF US-27',30.18,18.26,1,87260000,0,25502656,80191987,0,3,1,1,12,2006,12,10,230000,2021,5,57,3,0,0,1,1,1,1,5,N,0,0,A,6,1,3,2,0,0,1,0,28.5,53,53,0,0,57,58.8,30.18,H,5,H,6,0,8,8,8,N,N,3,49.4,3,37.9,8,9,6,5,N,8,,,,821,24,N,N,N,,,,,,,,,0,,2,N,2,,1,0,0,1,0,0,0,9,0,,Y,N,399050,2043,0,N,12,G,8,3116.4,-80.32218611,25.84071111,,,
12,870966,1,3,1,836,2,6,86,45000,'NW 11th Street',,'SR 836 EB','0.5 mi. E of SR 9 (NW 27)',30.45,19.743,0,87200000,0,25465960,80135990,1,2,31,31,12,2003,5,5,68750,2021,A,27.1,0,60,0,1,N,N,N,5,N,0,0,A,1,1,3,2,0,0,1,0,27.1,66.7,66.7,0,0,27.1,28,99.99,H,5.18,H,1.1,0,8,8,8,N,N,3,46.4,3,34.7,8,9,3,5,N,8,,,,521,24,N,N,N,,,,,,,,,0,,0,R,1,,1,0,0,1,0,0,0,3,0,,Y,N,119281,2042,0,N,12,G,8,1867.6,-80.23330556,25.78322222,,,
12,870967,1,3,7,836,2,6,86,45000,'NW 17th Avenue',,'SR 836 EB Off Ramp','At NW 17th Avenue',99.99,20.81,0,87200000,0,25465638,80132170,3,2,31,31,12,2002,1,5,8131,2021,6,8.1,0,0,0,1,N,N,N,5,N,0,0,A,1,1,5,2,0,0,1,0,8.1,42.1,42.1,0,0,8.1,9.1,99.99,H,5.07,H,5.3,0,8,8,8,N,N,3,58.6,3,30.2,7,9,9,5,N,8,,,,621,24,N,N,N,,,,,,,,,,,0,N,1,,1,0,0,1,1,0,N,2,0,,Y,N,11696,2042,0,N,12,G,8,383.11,-80.22269444,25.78232778,,,
12,870968,1,3,1,836,2,6,86,45000,'NW 22nd Avenue',,'SR 836 EB','900 ft. W of Toll Plaza',99.99,16.103,0,87200000,0,25465670,80135240,2,2,31,31,12,2002,5,4,53250,2021,6,29.9,0,15,0,1,N,N,N,5,N,0,0,A,1,1,5,2,0,0,1,0,29.9,31.2,31.2,0,0,29.9,30.8,99.99,H,5.33,H,4.6,0,8,8,8,N,N,1,99.9,1,51.7,8,9,9,5,N,7,,,,621,24,N,N,N,,,,,,,,,0,,0,R,1,,1,0,0,1,0,0,0,4,0,,Y,N,92389,2043,0,N,12,G,8,960.96,-80.23122222,25.78241667,,,
12,870969,1,3,7,836,2,6,86,45000,'Lawrence Waterway',,'SR 836 EB Ramps','Just East of Toll Booth',99.99,20.643,0,87200000,0,25465600,80132750,3,2,31,31,12,2002,2,0,7500,2021,6,16.2,1,10,0,1,N,N,N,5,0,0,0,A,1,9,5,2,0,0,1,0,8.1,24,24,2,0,16.2,20.4,99.99,N,0,N,0,0,8,8,8,8,N,1,82.5,1,49.4,8,9,N,5,8,8,,,,1021,24,N,Y24,N,,1021,,,,,,,0,,0,N,1,,1,0,0,1,2,0,0,11,0,1,Y,5,13912,2042,0,N,12,G,8,489.6,-80.22430556,25.78222222,,,
12,870970,1,3,1,953,3,6,86,45000,'MIAMI CANAL C-6',,'COMP  SB SR-953','N. Of NW 36 St.',5.18,9.267,1,87281000,0,25483810,80155290,0,3,1,1,14,2005,4,0,23000,2021,A,17.5,0,42,1,1,1,N,N,5,0,0,0,A,1,5,1,1,0,0,4,0,19.3,11.5,43.1,1.8,0,17.5,20.2,5.18,N,1.93,N,0,0,7,7,8,8,N,3,41.8,3,32.3,7,5,N,5,8,7,,,0,321,24,N,Y24,N,,321,,0,0,0,,,0,,0,L,1,,1,0,0,1,1,0,0,6,0,,Y,5,39905,2043,0,N,12,G,7,870.62,-80.26469444,25.81058333,,,
12,870971,1,3,1,953,1,6,86,45000,'Miami Canal C-6',,'Comp    NB  SR-953','N. Of NW 36 St.',99.99,9.267,1,87281000,0,25483680,80155160,0,3,1,1,14,2005,4,0,23000,2021,A,16.2,0,42,1,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,4,0,18,12,45,0,1.8,16.2,19,99.99,N,1.93,N,0,0,7,7,8,8,N,3,34.3,3,26.5,6,4,N,5,8,8,,,0,321,24,N,Y24,N,,321,,0,0,0,,,0,,0,R,1,,1,0,0,1,1,0,0,6,0,,Y,5,39905,2043,0,N,12,G,7,855,-80.26433333,25.81022222,,,
12,870972,1,3,1,953,4,6,86,45000,'Okeechobee Rd. (SR-25)',,'SR-953 NB Flyover','SR-953 at SR-25',99.99,0.159,1,87281001,0,25483830,80155241,0,3,1,1,14,2005,1,6,10500,2021,5,9.3,0,42,0,1,1,1,1,5,N,0,0,A,1,1,4,6,0,0,3,0,9.3,80,208,0,0,9.3,10.2,99.99,H,5.19,H,0,0,7,8,8,N,N,1,56.2,1,33.7,8,4,3,5,N,7,,,0,321,24,Y24,N,N,321,,,0,0,0,,,0,,0,N,1,,1,0,0,1,1,8,0,3,0,,Y,N,18218,2043,0,N,12,G,7,2121.6,-80.26455833,25.81063889,,,
12,870974,1,3,1,997,0,6,86,45000,'Tamiami Canal C-4',,'SR-997','SR-997 Over Tamiami Canal',99.99,0.034,,87070000,0,25454000,80285200,0,3,1,1,2,2003,6,0,20500,2021,A,29.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,3,0,28,9.7,27.4,0,0,28,29,99.99,N,0,N,0,0,8,8,8,8,N,3,55.2,3,42.5,8,9,N,5,8,8,,,,1121,24,N,Y24,N,,1121,,,,,,,0,,0,N,2,,1,0,2017,1,1,0,0,12,0,1,Y,5,35568,2043,0,N,12,G,8,794.6,-80.48111111,25.76111111,,,
12,870975,1,3,1,826,0,6,86,43900,'US-27 & MIAMI CANAL',,'SR-826','0.8 MI S OF SR-932',30.18,19.629,1,87260000,0,25511331,80192119,0,3,1,1,12,2006,10,12,245000,2021,A,49.6,3,41,0,1,1,1,1,5,0,0,0,A,6,6,4,2,0,0,3,0,24.8,52.5,143.7,0,0,49.6,62.4,30.45,H,4.66,H,0.6,0,7,8,7,8,N,3,44.1,3,33.9,7,9,3,5,8,8,,,,821,24,N,N,N,,,,,,,,,0,,2,N,2,,1,0,0,1,0,0,0,9,0,,Y,9,425075,2043,0,N,12,G,7,8966.88,-80.32255278,25.85369722,,,
12,870976,1,3,7,826,0,6,86,43900,'MIAMI CANAL',,'SR826 NB TO US-27','0.8 MI N OF SR-934',30.45,0.22,0,87260405,0,25511039,80191735,0,3,1,1,12,2006,5,0,19500,2021,A,24.2,2,23,1,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,3,0,18,14,36.2,0,0,18,26.9,99.99,N,0,N,0,0,7,7,7,7,N,3,77.7,3,55.5,7,2,N,5,7,6,,,,521,24,N,Y24,N,,521,,,,,,,0,,0,N,1,,1,0,0,1,0,0,0,16,0,,Y,8,33832,2043,0,N,12,G,7,973.78,-80.32148611,25.85288611,,,
12,870977,1,3,7,826,0,6,86,30000,'US27  SR-826& S RIVER DR',,'US27 TO SR-826 SB','0.8MI S OF SR-932',99.99,0.135,1,87260407,0,25511981,80192374,0,3,1,1,12,2007,1,24,8300,2021,6,9.8,0,99,1,1,1,1,1,5,0,0,0,A,6,6,4,2,0,0,7,0,8.1,64,365.5,0,0,8.1,9,99.99,H,5.06,H,0.9,3,7,8,8,8,N,1,52.3,1,32.7,8,9,3,5,8,6,,,,821,24,N,N,N,,,,,,,,,0,,2,N,1,,1,0,0,1,0,0,0,16,1,,Y,8,14400,2043,0,N,12,G,7,3289.5,-80.32326111,25.85550278,,,
12,870978,1,3,7,826,0,6,86,43900,'MIAMI CANAL',,'SR826 SB FROM US27','0.8 MI S OF SR-932',30.18,0.011,1,87260403,0,25511646,80192570,0,3,1,1,12,2006,3,0,6200,2021,A,22.4,2,30,1,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,3,0,14.5,16.5,42.5,0,0,14.5,22.6,30.18,N,0,N,0,0,7,7,7,7,N,3,45.7,3,32.7,7,7,N,5,7,6,,,,521,24,N,Y24,N,,521,,,,,,,0,,0,N,1,,1,0,0,1,0,0,0,22,0,,Y,8,10757,2043,0,N,12,G,7,960.5,-80.32380556,25.85457222,,,
12,870979,1,8,0,0,1,6,86,0,'Canal C-102',,'Busway Extension','N SW 244-Bus Way / US-1',99.99,13.14,0,87020600,0,25322621,80242642,1,3,2,2,19,2005,2,0,0,2021,5,11,0,0,0,1,0,1,1,5,0,0,0,A,5,5,5,4,0,0,3,0,13.3,8.6,18,3.2,0,13.3,17.7,99.99,N,0,N,0,0,7,7,7,6,N,1,99.9,1,84.7,7,9,N,5,8,8,,,,1221,24,N,Y24,N,,1221,,,,,,,0,,0,N,2,,0,0,0,1,2,0,0,0,0,1,Y,5,0,2042,0,N,12,G,7,318.6,-80.40733889,25.54061389,,,
12,870980,1,8,0,0,0,6,86,39950,'Canal C-102-N',,'Busway Extension','125Ft. N of SW 232nd St.',99.99,14.775,0,87020600,0,25330604,80234761,1,3,2,2,19,2005,2,0,0,2021,5,8.4,0,4,0,1,0,1,1,5,0,0,0,A,5,5,5,4,0,0,3,0,13.2,8.6,18.1,3.1,0,13.2,17.7,99.99,N,0,N,0,0,7,7,7,7,N,1,99.9,1,84.5,7,9,N,5,8,8,,,,1221,24,N,Y24,N,,1221,,,,,,,0,,0,N,2,,0,0,0,1,2,0,0,0,0,,Y,5,0,2042,0,N,12,G,7,320.37,-80.39655833,25.55167778,,,
12,870981,1,8,0,0,1,6,86,67575,'Black Creek Canal',,'Busway Extension','Busway  S of SW 211th St.',99.99,17.597,0,87020600,0,25341459,80224056,1,3,2,2,19,2005,2,0,0,2022,5,8.5,0,0,0,1,0,1,1,5,0,0,0,A,5,5,5,4,0,0,3,0,13.3,9.9,30.4,3.1,0,13.3,17.3,99.99,N,0,N,0,0,7,7,7,6,N,1,99.9,1,99.9,7,9,N,5,8,8,,,,1221,24,N,Y24,N,,1221,,,,,,,0,,0,N,2,,0,0,0,1,2,0,0,,0,,Y,5,0,2042,0,N,12,G,7,525.92,-80.37793333,25.57071944,,,
12,870982,1,3,1,826,0,6,86,43900,'NW 36TH ST (SR-948)',,'SR-826 SB (870983)','2.2MI S OF SR934(HIALEAH)',99.99,14.777,1,87260000,0,25483356,80191712,0,3,1,1,12,2006,6,8,121500,2021,A,26.2,0,0,0,1,1,1,1,5,N,0,0,A,6,1,3,2,0,0,1,0,26.2,53.3,53.3,0,0,26.2,26.7,99.99,H,5.34,H,4.1,0,7,7,7,N,N,3,64.7,3,50,7,4,6,5,N,8,,,,321,24,N,N,N,,,,,,,,,0,,2,L,1,,1,0,0,1,0,0,0,9,0,,Y,N,210802,2043,0,N,12,G,7,1423.11,-80.32142222,25.80932222,,,
12,870983,1,3,1,826,0,6,86,43900,'NW 36TH ST (SR-948)',,'SR-826 NB (870982)','2.2MI S OF SR934(HIALEAH)',99.99,14.777,1,87260000,0,25483360,80191617,0,3,1,1,12,2006,6,8,121500,2021,A,27.4,0,0,0,1,1,1,1,5,N,0,0,A,6,1,3,2,0,0,1,0,27.4,53.3,53.3,0,0,27.4,27.9,99.99,H,5.33,H,4.1,0,7,7,7,N,N,3,66.6,3,51.3,7,6,6,5,N,8,,,,321,24,N,N,N,,,,,,,,,0,,2,R,1,,1,0,0,1,0,0,0,9,0,,Y,N,210802,2043,0,N,12,G,7,1487.07,-80.32115833,25.80933333,,,
12,870984,1,3,1,826,0,6,86,45000,'DRESSELS CANAL',,'SR-826','0.1 MI N OF NW 36 ST',99.99,3.595,1,87260901,0,25484460,80191689,3,3,1,1,12,2006,16,0,9800,2022,A,69.5,3,0,1,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,99.9,17.1,17.1,0,0,69.5,71.3,99.99,N,0,N,0,0,7,8,7,8,N,3,47.7,3,40.8,7,9,N,5,8,8,,,,1122,24,N,N,N,,,,,,,,,0,,2,N,2,,1,0,0,1,0,0,0,2,0,,Y,5,17003,2042,0,N,12,G,7,1219.23,-80.32135833,25.81238889,,,
12,870986,1,3,7,826,0,6,86,43900,'NW 36TH ST / SR-948',,'NW36 ST EB-SR826NB','2.2MI S OF SR934(HIALEAH)',99.99,3.228,0,87260901,0,25483357,80191548,2,3,1,1,12,2006,1,8,9800,2021,A,8.4,0,0,0,1,1,1,1,5,N,0,0,A,6,1,3,2,0,0,1,0,8.4,53.5,53.5,0,0,8.4,9.1,99.99,H,5.06,H,4.1,0,7,8,7,N,N,3,48.4,3,37.2,7,9,6,5,N,8,,,,321,24,N,N,N,,,,,,,,,0,,0,N,1,,1,0,0,1,0,0,0,2,0,,Y,N,17003,2043,0,N,12,G,7,486.85,-80.32096667,25.809325,,,
12,870987,1,3,7,826,0,6,86,43900,'NW 36 ST(DORAL BLVD)',,'NW 36ST WB-SR826SB','2.2MI S OF SR934(HIALEAH)',99.99,11.164,0,87260902,0,25483356,80191779,0,3,1,1,12,2006,1,8,16500,2021,A,8.4,0,0,0,1,1,1,1,5,N,0,0,A,6,1,3,2,0,0,1,0,8.4,53.5,53.5,0,0,8.4,9.1,99.99,H,5,H,4.1,0,7,7,7,N,N,3,48.4,3,37.2,7,9,6,5,N,8,,,,321,24,N,N,N,,,,,,,,,0,,0,N,1,,1,0,0,1,0,0,0,3,0,,Y,N,28628,2043,0,N,12,G,7,486.85,-80.32160833,25.80932222,,,
12,870988,1,2,2,934,4,6,86,30000,'MIA Canal/Okeechobee RD',,'SR 934 WB (870989)','NW 74st over OKEECHOBE',99.99,51.861,0,87080900,0,25502612,80181760,1,3,1,1,14,2005,3,8,22750,2021,A,15.6,0,32,0,1,1,1,1,5,0,0,0,A,1,6,3,2,0,0,3,0,15.6,56.5,138,0,0,15.6,16.6,99.99,H,5.18,H,1.8,2.9,7,8,7,N,N,3,42.5,3,32.7,7,6,4,5,N,8,,,,123,24,N,N,N,,,,,,,,,,,0,L,1,,1,0,0,1,1,0,0,9,0,,Y,9,39471,2043,0,N,12,G,7,2290.8,-80.30488889,25.84058889,,,
12,870989,1,2,2,934,2,6,86,30000,'Mia Canal/Okeechobee RD',,'SR 934 EB (870988)','NW 74 st. over Okeechobee',99.99,51.861,0,87080900,13,25502576,80181688,1,3,1,1,14,2005,3,8,22750,2021,A,15.6,0,32,0,1,1,1,1,5,0,0,0,A,1,6,3,2,0,0,3,0,15.6,56.5,138,0,0,15.6,16.6,99.99,H,5.67,H,1.8,2.9,7,8,8,N,N,3,42.5,3,32.7,8,6,4,5,N,8,,,,123,24,N,N,N,,,,,,,,,0,,0,R,1,,1,0,0,1,1,0,0,9,0,,Y,9,39471,2043,0,N,12,G,7,2290.8,-80.30468889,25.84048889,,,
12,870990,1,2,1,441,0,6,86,45000,'Miami River',,'NW 7 AVE ( SR 7 )','NW 7 AVE AT NW 5 ST',6.37,1.353,0,87140000,0,25464180,80122484,3,3,1,1,17,2010,5,0,11600,2022,A,19.6,2,18,0,1,1,1,1,5,1,1.8,33.5,A,5,5,3,16,1,1,1,2,19.6,47.4,86.7,2.4,2.4,19.6,25,6.37,N,0,N,0,0,7,6,7,7,N,3,47,3,36.3,6,4,N,5,7,6,,,,522,24,Y24,Y24,Y12,522,522,522,,,,,,0,,0,N,2,,0,0,0,1,1,0,0,5,0,2,Y,5,20126,2042,,N,12,F,6,2167.5,-80.2069,25.77827778,,,
12,870991,1,3,1,953,3,6,86,45000,'Tamiami Canal C-4',,'COMP  SR -953 SB','0.36 M N OF NW 18 ST.',30.45,7.401,0,87281000,0,25473642,80155265,0,3,1,1,14,2007,4,0,22000,2021,5,16.2,0,66,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,3,0,16.2,18.3,51.8,0,0,16.2,17.1,30.45,N,0,N,0,0,8,9,9,9,N,1,67,1,40.2,9,4,N,5,8,8,,,,422,24,N,Y24,N,,422,,,,,,,0,,0,L,1,,1,0,0,1,1,0,0,5,0,,Y,5,38170,2043,0,N,12,G,8,885.78,-80.264625,25.79345,,,
12,870992,1,3,1,953,1,6,86,45000,'Tamiami Canal C-4',,'SR - 953','.36 M N OF NW 18 ST',30.45,7.401,0,87281000,0,25473665,80155182,0,3,1,1,14,2007,4,0,22000,2021,5,16.2,0,66,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,3,0,16.2,18.3,51.8,0,0,16.2,17.1,30.45,N,0,N,0,0,8,8,8,9,N,1,66,1,39.6,8,4,N,5,8,8,,,,422,24,N,Y24,N,,422,,,,,,,0,,0,R,1,,1,0,0,1,1,0,0,5,0,,Y,5,38170,2043,0,N,12,G,8,885.78,-80.26439444,25.79351389,,,
12,870993,1,3,7,953,0,6,86,45000,'Tamiami Canal',,'SR-953 Lejeune Rd.','.36M N OFNW 18 St.',99.99,7.532,0,87281000,0,25473700,80155090,0,3,1,1,14,2008,2,0,12685,2009,5,11.2,0,23,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,2,0,11.2,27.8,54.7,0,0,11.2,12.1,99.99,N,0,N,0,0,8,9,8,9,N,1,87.8,1,44.1,8,9,N,5,8,8,,,,722,24,N,Y24,N,,722,,,,,,,0,,0,R,1,,1,0,0,1,1,0,N,3,0,,Y,5,28487,2032,0,N,12,G,8,661.87,-80.26413889,25.79361111,,,
12,870994,1,3,7,0,0,6,86,45000,'NW 14th Street',,'MIA Off Ramp','Ramp over NW 14th Street',30.45,0.988,0,87200131,0,25471020,80155360,0,3,31,31,19,2004,2,4,8200,2021,5,12.2,0,18,0,1,0,1,N,5,0,0,0,A,1,1,5,2,0,0,1,0,12.2,28.3,28.3,0,0,12.2,13.1,30.45,H,5.14,H,4.9,4.9,8,8,8,N,N,3,54.7,3,36.3,8,9,9,5,N,7,,,,521,24,N,N,N,,,,,,,,,0,,0,N,1,,0,0,0,1,0,0,0,2,0,,Y,N,14227,2043,0,N,12,G,8,370.73,-80.26488889,25.78616667,,,
12,870995,1,3,1,826,0,6,86,30000,'SR-932 NW 103RD ST',,'SR-826 NB (870757)','AT NW 103RD ST',99.99,21.129,1,87260000,0,25520016,80192217,1,3,1,1,12,2003,5,9,105000,2021,5,24.4,0,7,0,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,2,0,24.4,43.9,73.9,0,0,24.4,25.3,30.18,H,5.3,H,5.8,7.2,8,7,8,N,N,3,42.1,3,36.9,7,6,6,5,N,8,,,,921,24,N,N,N,,,,,,,,,0,,2,R,1,,1,0,2017,1,0,0,0,6,1,,Y,N,182175,2043,0,N,12,G,7,1869.67,-80.322825,25.86671111,,,
12,870996,1,3,7,836,0,6,86,0,'SR 836 Extension',,'SR 836 WB Off Ramp','0.6mi west of NW 107 Av',99.99,4.839,1,87200000,0,25464420,80224285,3,2,31,31,12,2004,4,5,40250,2021,A,21.9,0,32,0,1,N,N,N,5,N,0,0,A,1,1,4,6,0,0,2,0,21.9,83.2,160.9,0,0,21.9,22.9,99.99,H,6.43,H,3.7,3.7,8,8,8,N,N,3,39.6,3,30.4,7,9,6,5,N,8,,,,321,24,N,N,N,,,,,,,,,,,0,N,1,,1,0,0,1,0,0,0,3,1,1,Y,N,69834,2042,0,N,12,G,8,3684.61,-80.37856944,25.77894444,,,
12,870997,1,3,1,836,4,6,86,0,'SR 985 (NW 107th Avenue)',,'SR 836 WB','3.0 miles West of SR 826',99.99,1.984,1,87200000,0,25465155,80220800,1,2,31,31,12,2004,5,8,65250,2022,A,23.8,0,20,0,1,1,1,1,5,N,0,0,A,1,1,5,6,0,0,2,0,23.8,25.9,51.8,0,0,23.8,25.3,99.99,H,5.03,H,4.6,2.1,8,8,8,N,N,3,51.1,3,28.9,7,6,6,5,N,8,,,,922,24,N,N,N,,,,,,,,,0,,0,R,1,,1,0,0,1,0,0,0,4,1,,Y,N,113209,2042,0,N,12,G,8,1310.54,-80.36888889,25.78098611,,,
12,870998,1,3,7,836,4,6,86,0,'NB/SB H.E.F.T (Turnpike)',,'WB SR 836 Off Ramp','SR 836 / HEFT Intchg.',99.99,4.408,1,87200000,0,25463455,80230940,3,2,31,31,12,2005,3,7,40250,2020,6,18.3,0,32,0,1,1,N,N,5,N,0,0,A,1,1,4,6,0,0,3,0,18.3,75.9,165.5,0,0,18.3,19.2,99.99,H,5.47,H,2.4,4.6,8,8,8,N,N,3,63,3,48.6,8,9,3,5,N,7,,,,1222,24,N,N,N,,,,,,,,,,,0,N,1,,1,0,0,1,0,0,0,3,1,,Y,N,69834,2042,0,N,12,G,8,3177.6,-80.38594444,25.77626389,,,
12,870999,1,3,7,836,4,6,86,45000,'Railroad-Waterway',,'SR 836 WB','At NW 72nd Ave. Off Ramp',99.99,12.019,0,87200000,0,25465690,80182900,1,2,31,31,12,2006,3,0,27900,2021,A,14.6,0,26,0,1,N,N,N,5,N,0,0,A,1,7,5,2,0,0,7,0,14.6,38.3,224.4,0,0,14.6,15.6,99.99,R,7.41,R,8.3,0,8,8,8,7,N,3,43.7,3,33.7,8,7,9,5,8,6,,,,521,24,N,Y24,N,,521,,,,,,,,,0,L,1,,1,0,0,1,2,0,0,1,0,,Y,5,48407,2042,0,N,12,G,8,3500.64,-80.30805556,25.78247222,,,
12,871000,1,3,7,826,0,6,86,22550,'CORAL GABLES CANAL',,'SR826NB-US41EB','1 MI N OF CORAL WAY',30.18,0.486,0,87260381,0,25454394,80191088,0,3,1,1,12,2007,1,0,13500,2022,A,8.8,0,24,0,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,4,0,8.8,11.1,36.4,0,0,8.8,9.8,99.99,N,0,N,0,0,7,7,7,7,N,3,37.6,3,29,7,9,N,5,8,6,,,,522,24,N,Y24,N,,522,,,,,,,0,,0,N,1,,1,0,0,1,0,0,0,4,0,,Y,8,23422,2042,0,N,12,G,7,356.72,-80.31968889,25.76220556,,,
